BUSINESS_YEAR,BUSINESS_MONTH,MONTHLY_SALES,MONTHLY_INTEREST
2007,2,40910,1845536676.7529
2007,3,45126,2033847580.5987
2007,4,44022,1982264779.6259
2007,5,45041,2022945221.8013
2007,6,43868,1973356738.8216
2007,7,45577,2052290065.8963
2007,8,45019,2023202268.9774
2007,9,43849,1968310472.6152
2007,10,45325,2036847862.0252
2007,11,43601,1963372420.7658
2007,12,45308,2038536872.4414
2008,1,45634,2043765473.2099
2008,2,42166,1898573741.1873
2008,3,45355,2039065653.4252
2008,4,43360,1948340380.177
2008,5,45524,2050239681.6138
2008,6,43796,1968375598.5568
2008,7,45055,2032619637.287
2008,8,45138,2032936101.702
2008,9,43625,1960859930.9205
2008,10,44803,2015110721.5235
2008,11,43994,1979088289.6787
2008,12,45565,2049216032.6835
2009,1,45228,2033953170.8248
2009,2,41106,1846838759.734
2009,3,45505,2044248193.0629
2009,4,43752,1965661677.4897
2009,5,45150,2031197664.2721
2009,6,43808,1973854910.3689
2009,7,45293,2038802491.1155
2009,8,44957,2021461538.706
2009,9,43849,1971794364.0142
2009,10,45167,2026192459.9131
2009,11,43991,1977462660.2083
2009,12,45710,2057648734.1216
2010,1,45286,2041059391.4084
2010,2,40817,1839403174.8252
2010,3,45006,2028401311.6067
2010,4,44235,1985257373.2887
2010,5,45566,2053366889.6461
2010,6,43605,1965328849.2832
2010,7,45683,2055252068.9361
2010,8,45222,2041214422.7274
2010,9,44160,1980433043.8907
2010,10,45100,2029263728.3233
2010,11,43592,1961278167.203
2010,12,45399,2041907626.3103
2011,1,45264,2037239220.509
2011,2,40772,1833312735.1745
2011,3,45132,2026740287.1718
2011,4,43942,1981384444.7091
2011,5,45168,2027026490.7333
2011,6,43645,1969809661.0382
2011,7,45194,2030271060.0014
2011,8,45464,2051095194.0127
2011,9,43921,1974917384.6499
2011,10,45324,2038439381.1211
2011,11,44161,1985836986.564
2011,12,45119,2027769210.3192
2012,1,45086,2027340913.3546
2012,2,42023,1888336353.8413
2012,3,45378,2040386489.8398
2012,4,43544,1969100623.1082
2012,5,45156,2030058460.6861
2012,6,43945,1980233861.4177
2012,7,45458,2050837633.9565
2012,8,45176,2025209149.429
2012,9,43627,1962931520.2279
2012,10,45386,2041356073.8109
2012,11,44008,1979562855.0532
2012,12,45067,2025723869.0472
2013,1,45216,2031921180.8585
2013,2,41141,1855397926.0029
2013,3,45881,2062395412.5737
2013,4,43593,1960669565.9151
2013,5,45395,2038785851.7696
2013,6,43761,1965047154.1772
2013,7,45595,2053878527.8016
2013,8,45277,2038527023.6066
2013,9,43627,1968953280.9036
2013,10,45297,2044686243.536
2013,11,43756,1968398159.1845
2013,12,45116,2037555263.8606
2014,1,45495,2052510547.6074
2014,2,40603,1832106828.7327
2014,3,45275,2033507409.8295
2014,4,44071,1979051882.2407
2014,5,45245,2038551517.7109
2014,6,44051,1984461637.0176
2014,7,45321,2037723470.2277
2014,8,45048,2021342180.8378
2014,9,44139,1985404044.1372
2014,10,45417,2044706237.5989
2014,11,44192,1990280800.6911
2014,12,45163,2030813056.9641
2015,1,44988,2026488021.1428
2015,2,41127,1849412328.6616
2015,3,44935,2026248586.4884
2015,4,43907,1977241224.9297
2015,5,45055,2025854625.6361
2015,6,43591,1959418626.7916
2015,7,45578,2052572369.0372
2015,8,45234,2033812339.1945
2015,9,43923,1979619767.5992
2015,10,45018,2020287620.4876
2015,11,43501,1956062357.0558
2015,12,45314,2043186642.8065
2016,1,45469,2046415516.9419
2016,2,42302,1903679067.4112
2016,3,45319,2042192055.1461
2016,4,44107,1976817436.2871
2016,5,44929,2027569237.6286
2016,6,43830,1977362135.4002
2016,7,45524,2050676504.5818
2016,8,45011,2025341580.6545
2016,9,44087,1980483926.0465
2016,10,45042,2025861936.8597
2016,11,43720,1964805186.2912
2016,12,45127,2029917763.1357
2017,1,45097,2028858247.0971
2017,2,40758,1835342286.0668
2017,3,45142,2026632865.4603
2017,4,43560,1951798102.2638
2017,5,45501,2047895461.5213
2017,6,44109,1988562571.6458
2017,7,45042,2028681738.8458
2017,8,45332,2044076127.6057
2017,9,43523,1957258347.5453
2017,10,45195,2034554680.4322
2017,11,43678,1964952627.7167
2017,12,45737,2055967202.3363
